AC__vOUT__phase X,AC__vOUT__phase Y
31.26435727223833,-0.009521534193938381
31.98530490463582,-0.009741098196750913
32.72287739466699,-0.009965725282130791
33.47745810705754,-0.01019553221093918
34.24943924682018,-0.01043063842516701
35.03922206310926,-0.01067116612488496
35.84721705777623,-0.01091724032392099
36.67384419873432,-0.01116898893131258
37.51953313824338,-0.01142654279321757
38.38472343622832,-0.01169003577721114
39.26986478874716,-0.0119596048332793
40.17541726172751,-0.01223539008304819
41.101851530093,-0.01251753486569634
42.04964912240384,-0.0128061858254416
43.01930267113875,-0.01310149300265144
44.01131616874832,-0.01340360987749335
45.02620522961289,-0.01371269349073739
46.06449735804111,-0.01402890448793298
47.12673222244849,-0.01435240721913592
48.2134619358584,-0.01468336984060237
49.32525134287136,-0.01502196436418762
50.46267831325181,-0.01536836679083324
51.62633404228481,-0.01572275715694769
